movieId,title,genres,year,avg_rating,n_ratings,genreIDs_1,genreIDs_2,genreIDs_3,genreIDs_4,genreIDs_5,genreIDs_6,genreIDs_7,genreIDs_8,genreIDs_9,genreIDs_10
356,"Forrest Gump",Comedy|Drama|Romance|War,1994,4.16413373860182,329,4,6,7,14,,,,,,
357,"Four Weddings and a Funeral",Comedy|Romance,1994,3.51941747572816,103,4,6,,,,,,,,
358,"Higher Learning",Drama,1995,2.66666666666667,9,7,,,,,,,,,
359,"I Like It Like That",Comedy|Drama|Romance,1994,3,1,4,6,7,,,,,,,
360,"I Love Trouble",Action|Comedy,1994,2.6875,8,4,8,,,,,,,,
361,"It Could Happen to You",Comedy|Drama|Romance,1994,3.05882352941176,17,4,6,7,,,,,,,
362,"Jungle Book, The",Adventure|Children|Romance,1994,3.52941176470588,34,1,3,6,,,,,,,
363,"Wonderful, Horrible Life of Leni Riefenstahl, The",Documentary,1993,4,2,16,,,,,,,,,
364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994,3.94186046511628,172,1,2,3,7,15,17,,,,
365,"Little Buddha",Drama,1993,3.25,4,7,,,,,,,,,
366,"Wes Craven's New Nightmare",Drama|Horror|Mystery|Thriller,1994,2.91666666666667,12,7,10,11,12,,,,,,
367,"Mask, The",Action|Comedy|Crime|Fantasy,1994,3.18471337579618,157,4,5,8,9,,,,,,
368,"Maverick",Adventure|Comedy|Western,1994,3.5,74,1,4,18,,,,,,,
369,"Mrs. Parker and the Vicious Circle",Drama,1994,4,2,7,,,,,,,,,
370,"Naked Gun 33 1/3: The Final Insult",Action|Comedy,1994,3.06034482758621,58,4,8,,,,,,,,
371,"Paper, The",Comedy|Drama,1994,3.30952380952381,21,4,7,,,,,,,,
372,"Reality Bites",Comedy|Drama|Romance,1994,2.76190476190476,21,4,6,7,,,,,,,
373,"Red Rock West",Thriller,1992,3.63636363636364,11,10,,,,,,,,,
374,"Richie Rich",Children|Comedy,1994,2.2,25,3,4,,,,,,,,
376,"River Wild, The",Action|Thriller,1994,3.25,40,8,10,,,,,,,,
377,"Speed",Action|Romance|Thriller,1994,3.52923976608187,171,6,8,10,,,,,,,
378,"Speechless",Comedy|Romance,1994,2.78571428571429,7,4,6,,,,,,,,
379,"Timecop",Action|Sci-Fi|Thriller,1994,2.5,21,8,10,13,,,,,,,
380,"True Lies",Action|Adventure|Comedy|Romance|Thriller,1994,3.49719101123596,178,1,4,6,8,10,,,,,
381,"When a Man Loves a Woman",Drama|Romance,1994,3.81818181818182,11,6,7,,,,,,,,
382,"Wolf",Drama|Horror|Romance|Thriller,1994,3.15625,16,6,7,10,11,,,,,,
383,"Wyatt Earp",Western,1994,3.0952380952381,21,18,,,,,,,,,
384,"Bad Company",Action|Crime|Drama,1995,3.25,2,7,8,9,,,,,,,
385,"Man of No Importance, A",Drama,1994,4,1,7,,,,,,,,,
386,"S.F.W.",Drama,1994,3,1,7,,,,,,,,,
387,"Low Down Dirty Shame, A",Action|Comedy,1994,2.375,4,4,8,,,,,,,,
388,"Boys Life",Drama,1995,3,2,7,,,,,,,,,
389,"Colonel Chabert, Le",Drama|Romance|War,1994,4.5,2,6,7,14,,,,,,,
390,"Faster Pussycat! Kill! Kill!",Action|Crime|Drama,1965,3.7,5,7,8,9,,,,,,,
391,"Jason's Lyric",Crime|Drama,1994,4.5,1,7,9,,,,,,,,
393,"Street Fighter",Action|Adventure|Fantasy,1994,2.5,10,1,5,8,,,,,,,
405,"Highlander III: The Sorcerer",Action|Fantasy,1994,2.41666666666667,12,5,8,,,,,,,,
406,"Federal Hill",Drama,1994,3,1,7,,,,,,,,,
407,"In the Mouth of Madness",Horror|Thriller,1995,3.4375,8,10,11,,,,,,,,
408,"8 Seconds",Drama,1994,3,2,7,,,,,,,,,
409,"Above the Rim",Crime|Drama,1994,2,1,7,9,,,,,,,,
410,"Addams Family Values",Children|Comedy|Fantasy,1993,3.10119047619048,84,3,4,5,,,,,,,
412,"Age of Innocence, The",Drama,1993,3.5,15,7,,,,,,,,,
413,"Airheads",Comedy,1994,2.78846153846154,26,4,,,,,,,,,
414,"Air Up There, The",Comedy,1994,2.33333333333333,6,4,,,,,,,,,
415,"Another Stakeout",Comedy|Thriller,1993,2.53125,16,4,10,,,,,,,,
416,"Bad Girls",Western,1994,2.5,8,18,,,,,,,,,
417,"Barcelona",Comedy|Romance,1994,3.69230769230769,13,4,6,,,,,,,,
418,"Being Human",Drama,1993,3,2,7,,,,,,,,,
419,"Beverly Hillbillies, The",Comedy,1993,2.675,20,4,,,,,,,,,
420,"Beverly Hills Cop III",Action|Comedy|Crime|Thriller,1994,2.72033898305085,59,4,8,9,10,,,,,,
421,"Black Beauty",Adventure|Children|Drama,1994,3.20833333333333,12,1,3,7,,,,,,,
422,"Blink",Thriller,1994,3.2,5,10,,,,,,,,,
423,"Blown Away",Action|Thriller,1994,2.85,10,8,10,,,,,,,,
424,"Blue Chips",Drama,1994,1.83333333333333,3,7,,,,,,,,,
425,"Blue Sky",Drama|Romance,1994,3.75,2,6,7,,,,,,,,
426,"Body Snatchers",Horror|Sci-Fi|Thriller,1993,3.14285714285714,7,10,11,13,,,,,,,
427,"Boxing Helena",Drama|Mystery|Romance|Thriller,1993,2.54166666666667,12,6,7,10,12,,,,,,
428,"Bronx Tale, A",Drama,1993,3.72222222222222,18,7,,,,,,,,,
429,"Cabin Boy",Comedy,1994,2,6,4,,,,,,,,,
430,"Calendar Girl",Comedy|Drama,1993,3.75,2,4,7,,,,,,,,
431,"Carlito's Way",Crime|Drama,1993,3.73809523809524,42,7,9,,,,,,,,
432,"City Slickers II: The Legend of Curly's Gold",Adventure|Comedy|Western,1994,2.64545454545455,55,1,4,18,,,,,,,
433,"Clean Slate",Comedy,1994,2.75,8,4,,,,,,,,,
434,"Cliffhanger",Action|Adventure|Thriller,1993,3.03465346534653,101,1,8,10,,,,,,,
435,"Coneheads",Comedy|Sci-Fi,1993,2.42063492063492,63,4,13,,,,,,,,
436,"Color of Night",Drama|Thriller,1994,2.57142857142857,7,7,10,,,,,,,,
437,"Cops and Robbersons",Comedy,1994,2.16666666666667,9,4,,,,,,,,,
438,"Cowboy Way, The",Action|Comedy|Drama,1994,2.71428571428571,7,4,7,8,,,,,,,
440,"Dave",Comedy|Romance,1993,3.54605263157895,76,4,6,,,,,,,,
441,"Dazed and Confused",Comedy,1993,3.92857142857143,42,4,,,,,,,,,
442,"Demolition Man",Action|Adventure|Sci-Fi,1993,3.09259259259259,81,1,8,13,,,,,,,
444,"Even Cowgirls Get the Blues",Comedy|Romance,1993,2.33333333333333,6,4,6,,,,,,,,
445,"Fatal Instinct",Comedy,1993,3,12,4,,,,,,,,,
446,"Farewell My Concubine",Drama|Romance,1993,3.83333333333333,9,6,7,,,,,,,,
448,"Fearless",Drama,1993,3.625,8,7,,,,,,,,,
449,"Fear of a Black Hat",Comedy,1994,1,1,4,,,,,,,,,
450,"With Honors",Comedy|Drama,1994,3,7,4,7,,,,,,,,
451,"Flesh and Bone",Drama|Mystery|Romance,1993,4,1,6,7,12,,,,,,,
452,"Widows' Peak",Drama,1994,3,3,7,,,,,,,,,
453,"For Love or Money",Comedy|Romance,1993,2.8,5,4,6,,,,,,,,
454,"Firm, The",Drama|Thriller,1993,3.53465346534653,101,7,10,,,,,,,,
455,"Free Willy",Adventure|Children|Drama,1993,2.39189189189189,37,1,3,7,,,,,,,
456,"Fresh",Crime|Drama|Thriller,1994,3.75,4,7,9,10,,,,,,,
457,"Fugitive, The",Thriller,1993,3.99210526315789,190,10,,,,,,,,,
458,"Geronimo: An American Legend",Drama|Western,1993,2.8,5,7,18,,,,,,,,
459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,1994,2.25,6,1,6,7,8,9,10,,,,
460,"Getting Even with Dad",Comedy,1994,2.66666666666667,3,4,,,,,,,,,
461,"Go Fish",Drama|Romance,1994,2.75,4,6,7,,,,,,,,
464,"Hard Target",Action|Adventure|Crime|Thriller,1993,2.9,10,1,8,9,10,,,,,,
466,"Hot Shots! Part Deux",Action|Comedy|War,1993,2.86666666666667,60,4,8,14,,,,,,,
467,"Live Nude Girls",Comedy,1995,5,1,4,,,,,,,,,
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995,3.20454545454545,22,4,6,,,,,,,,
469,"House of the Spirits, The",Drama|Romance,1993,3.4,5,6,7,,,,,,,,
470,"House Party 3",Comedy,1994,1,1,4,,,,,,,,,
471,"Hudsucker Proxy, The",Comedy,1994,3.55,40,4,,,,,,,,,
472,"I'll Do Anything",Comedy|Drama,1994,2.58333333333333,6,4,7,,,,,,,,
473,"In the Army Now",Comedy|War,1994,1.85714285714286,7,4,14,,,,,,,,
474,"In the Line of Fire",Action|Thriller,1993,3.69285714285714,70,8,10,,,,,,,,
475,"In the Name of the Father",Drama,1993,4.3,25,7,,,,,,,,,
476,"Inkwell, The",Comedy|Drama,1994,1,1,4,7,,,,,,,,
477,"What's Love Got to Do with It?",Drama|Musical,1993,3.38235294117647,17,7,15,,,,,,,,
478,"Jimmy Hollywood",Comedy|Crime|Drama,1994,2.5,1,4,7,9,,,,,,,
479,"Judgment Night",Action|Crime|Thriller,1993,2.25,4,8,9,10,,,,,,,
480,"Jurassic Park",Action|Adventure|Sci-Fi|Thriller,1993,3.75,238,1,8,10,13,,,,,,
481,"Kalifornia",Drama|Thriller,1993,3.15789473684211,19,7,10,,,,,,,,
482,"Killing Zoe",Crime|Drama|Thriller,1994,3.625,8,7,9,10,,,,,,,
484,"Lassie",Adventure|Children,1994,3,2,1,3,,,,,,,,
485,"Last Action Hero",Action|Adventure|Comedy|Fantasy,1993,2.93396226415094,53,1,4,5,8,,,,,,
486,"Life with Mikey",Comedy,1993,3,3,4,,,,,,,,,
487,"Lightning Jack",Comedy|Western,1994,2.5,4,4,18,,,,,,,,
488,"M. Butterfly",Drama|Romance,1993,3,1,6,7,,,,,,,,
489,"Made in America",Comedy,1993,2.86363636363636,11,4,,,,,,,,,
490,"Malice",Thriller,1993,3,12,10,,,,,,,,,
491,"Man Without a Face, The",Drama,1993,3.29411764705882,17,7,,,,,,,,,
492,"Manhattan Murder Mystery",Comedy|Mystery,1993,3.75,14,4,12,,,,,,,,
493,"Menace II Society",Action|Crime|Drama,1993,3.66666666666667,12,7,8,9,,,,,,,
494,"Executive Decision",Action|Adventure|Thriller,1996,3.3780487804878,41,1,8,10,,,,,,,
495,"In the Realm of the Senses",Drama,1976,5,1,7,,,,,,,,,
496,"What Happened Was...",Comedy|Drama|Romance|Thriller,1994,5,1,4,6,7,10,,,,,,
497,"Much Ado About Nothing",Comedy|Romance,1993,3.81395348837209,43,4,6,,,,,,,,
499,"Mr. Wonderful",Comedy|Romance,1993,2.5,2,4,6,,,,,,,,
500,"Mrs. Doubtfire",Comedy|Drama,1993,3.38888888888889,144,4,7,,,,,,,,
501,"Naked",Drama,1993,3.66666666666667,6,7,,,,,,,,,
502,"Next Karate Kid, The",Action|Children|Romance,1994,2.36666666666667,15,3,6,8,,,,,,,
504,"No Escape",Action|Drama|Sci-Fi,1994,3,2,7,8,13,,,,,,,
505,"North",Comedy,1994,2.21428571428571,7,4,,,,,,,,,
506,"Orlando",Drama|Fantasy|Romance,1992,4.5,2,5,6,7,,,,,,,
507,"Perfect World, A",Crime|Drama|Thriller,1993,3.38461538461538,13,7,9,10,,,,,,,
508,"Philadelphia",Drama,1993,3.61363636363636,66,7,,,,,,,,,
509,"Piano, The",Drama|Romance,1993,3.54098360655738,61,6,7,,,,,,,,
510,"Poetic Justice",Drama,1993,3,1,7,,,,,,,,,
511,"Program, The",Action|Drama,1993,3,2,7,8,,,,,,,,
512,"Puppet Masters, The",Horror|Sci-Fi,1994,3,4,11,13,,,,,,,,
513,"Radioland Murders",Comedy|Mystery|Romance,1994,3.375,4,4,6,12,,,,,,,
514,"Ref, The",Comedy,1994,3.41666666666667,18,4,,,,,,,,,
515,"Remains of the Day, The",Drama|Romance,1993,3.60416666666667,24,6,7,,,,,,,,
516,"Renaissance Man",Comedy|Drama,1994,3.05555555555556,18,4,7,,,,,,,,
517,"Rising Sun",Action|Drama|Mystery,1993,3.27777777777778,9,7,8,12,,,,,,,
518,"Road to Wellville, The",Comedy,1994,2.375,4,4,,,,,,,,,
519,"RoboCop 3",Action|Crime|Drama|Sci-Fi|Thriller,1993,2.4047619047619,21,7,8,9,10,13,,,,,
520,"Robin Hood: Men in Tights",Comedy,1993,3.1304347826087,69,4,,,,,,,,,
521,"Romeo Is Bleeding",Crime|Thriller,1993,3.16666666666667,3,9,10,,,,,,,,
522,"Romper Stomper",Action|Drama,1992,3.28571428571429,7,7,8,,,,,,,,
523,"Ruby in Paradise",Drama,1993,3.5,4,7,,,,,,,,,
524,"Rudy",Drama,1993,3.48529411764706,34,7,,,,,,,,,
526,"Savage Nights",Drama,1992,4,1,7,,,,,,,,,
527,"Schindler's List",Drama|War,1993,4.225,220,7,14,,,,,,,,
528,"Scout, The",Comedy|Drama,1994,2.33333333333333,3,4,7,,,,,,,,
529,"Searching for Bobby Fischer",Drama,1993,3.875,40,7,,,,,,,,,
531,"Secret Garden, The",Children|Drama,1993,3.25,24,3,7,,,,,,,,
532,"Serial Mom",Comedy|Crime|Horror,1994,3,16,4,9,11,,,,,,,
533,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994,2.88888888888889,18,1,5,8,12,,,,,,
534,"Shadowlands",Drama|Romance,1993,3.60714285714286,14,6,7,,,,,,,,
535,"Short Cuts",Drama,1993,3.26666666666667,15,7,,,,,,,,,
536,"Simple Twist of Fate, A",Drama,1994,3.33333333333333,3,7,,,,,,,,,
537,"Sirens",Drama,1994,3.16666666666667,12,7,,,,,,,,,
538,"Six Degrees of Separation",Drama,1993,3.58333333333333,12,7,,,,,,,,,
539,"Sleepless in Seattle",Comedy|Drama|Romance,1993,3.47169811320755,106,4,6,7,,,,,,,
540,"Sliver",Thriller,1993,2.66666666666667,18,10,,,,,,,,,
541,"Blade Runner",Action|Sci-Fi|Thriller,1982,4.1008064516129,124,8,10,13,,,,,,,
542,"Son in Law",Comedy|Drama|Romance,1993,2.78571428571429,14,4,6,7,,,,,,,
543,"So I Married an Axe Murderer",Comedy|Romance|Thriller,1993,3.31707317073171,41,4,6,10,,,,,,,
544,"Striking Distance",Action|Crime,1993,2.4375,8,8,9,,,,,,,,
546,"Super Mario Bros.",Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,2,21,1,3,4,5,8,13,,,,
547,"Surviving the Game",Action|Adventure|Thriller,1994,3.25,2,1,8,10,,,,,,,
548,"Terminal Velocity",Action|Mystery|Thriller,1994,2.75,6,8,10,12,,,,,,,
549,"Thirty-Two Short Films About Glenn Gould",Drama|Musical,1993,4.5,2,7,15,,,,,,,,
550,"Threesome",Comedy|Romance,1994,3.4,5,4,6,,,,,,,,
551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993,3.55376344086022,93,2,3,5,15,,,,,,
552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993,3.26229508196721,61,1,4,6,8,,,,,,
553,"Tombstone",Action|Drama|Western,1993,3.81538461538462,65,7,8,18,,,,,,,
555,"True Romance",Crime|Thriller,1993,3.8,65,9,10,,,,,,,,
556,"War Room, The",Documentary,1993,3.33333333333333,6,16,,,,,,,,,
558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994,2.9375,8,1,2,3,5,8,,,,,
562,"Welcome to the Dollhouse",Comedy|Drama,1995,3.54347826086957,23,4,7,,,,,,,,
563,"Germinal",Drama|Romance,1993,4,1,6,7,,,,,,,,
564,"Chasers",Comedy,1994,1.5,2,4,,,,,,,,,
567,"Kika",Comedy|Drama,1993,2,3,4,7,,,,,,,,
568,"Bhaji on the Beach",Comedy|Drama,1993,3.5,2,4,7,,,,,,,,
569,"Little Big League",Comedy|Drama,1994,2.66666666666667,6,4,7,,,,,,,,
573,"Ciao, Professore!",Drama,1992,3.5,1,7,,,,,,,,,
574,"Spanking the Monkey",Comedy|Drama,1994,3.25,4,4,7,,,,,,,,
575,"Little Rascals, The",Children|Comedy,1994,2.65625,16,3,4,,,,,,,,
577,"Andre",Adventure|Children|Drama,1994,2.125,4,1,3,7,,,,,,,
579,"Escort, The",Crime|Thriller,1993,3,1,9,10,,,,,,,,
580,"Princess Caraboo",Drama,1994,2.8,5,7,,,,,,,,,
581,"Celluloid Closet, The",Documentary,1995,4,4,16,,,,,,,,,
583,"Dear Diary",Comedy|Drama,1994,4,1,4,7,,,,,,,,
585,"Brady Bunch Movie, The",Comedy,1995,2.73611111111111,36,4,,,,,,,,,
586,"Home Alone",Children|Comedy,1990,2.99568965517241,116,3,4,,,,,,,,
587,"Ghost",Comedy|Drama|Fantasy|Romance|Thriller,1990,3.43478260869565,115,4,5,6,7,10,,,,,
588,"Aladdin",Adventure|Animation|Children|Comedy|Musical,1992,3.79234972677596,183,1,2,3,4,15,,,,,
589,"Terminator 2: Judgment Day",Action|Sci-Fi,1991,3.97098214285714,224,8,13,,,,,,,,
590,"Dances with Wolves",Adventure|Drama|Western,1990,3.83536585365854,164,1,7,18,,,,,,,
592,"Batman",Action|Crime|Thriller,1989,3.42857142857143,189,8,9,10,,,,,,,
593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991,4.16129032258065,279,9,10,11,,,,,,,
594,"Snow White and the Seven Dwarfs",Animation|Children|Drama|Fantasy|Musical,1937,3.61688311688312,77,2,3,5,7,15,,,,,
595,"Beauty and the Beast",Animation|Children|Fantasy|Musical|Romance|IMAX,1991,3.77054794520548,146,2,3,5,6,15,17,,,,
596,"Pinocchio",Animation|Children|Fantasy|Musical,1940,3.45,60,2,3,5,15,,,,,,
597,"Pretty Woman",Comedy|Romance,1990,3.48518518518519,135,4,6,,,,,,,,
599,"Wild Bunch, The",Adventure|Western,1969,3.81818181818182,11,1,18,,,,,,,,
600,"Love and a .45",Action|Comedy|Crime,1994,4,1,4,8,9,,,,,,,
602,"Great Day in Harlem, A",Documentary,1994,4,1,16,,,,,,,,,
605,"One Fine Day",Drama|Romance,1996,3,10,6,7,,,,,,,,
606,"Candyman: Farewell to the Flesh",Fantasy|Horror,1995,3,4,5,11,,,,,,,,
608,"Fargo",Comedy|Crime|Drama|Thriller,1996,4.11602209944751,181,4,7,9,10,,,,,,
609,"Homeward Bound II: Lost in San Francisco",Adventure|Children,1996,3.57142857142857,14,1,3,,,,,,,,
610,"Heavy Metal",Action|Adventure|Animation|Horror|Sci-Fi,1981,3.54545454545455,33,1,2,8,11,13,,,,,
611,"Hellraiser: Bloodline",Action|Horror|Sci-Fi,1996,2.41666666666667,6,8,11,13,,,,,,,
612,"Pallbearer, The",Comedy,1996,2.5,6,4,,,,,,,,,
613,"Jane Eyre",Drama|Romance,1996,3.1875,8,6,7,,,,,,,,
615,"Bread and Chocolate",Comedy|Drama,1973,3,1,4,7,,,,,,,,
616,"Aristocats, The",Animation|Children,1970,3.41111111111111,45,2,3,,,,,,,,
617,"Flower of My Secret, The",Comedy|Drama,1995,2.83333333333333,3,4,7,,,,,,,,
618,"Two Much",Comedy|Romance,1995,3,1,4,6,,,,,,,,
619,"Ed",Comedy,1996,2.6,5,4,,,,,,,,,
626,"Thin Line Between Love and Hate, A",Comedy,1996,5,1,4,,,,,,,,,
627,"Last Supper, The",Drama|Thriller,1995,3.33333333333333,6,7,10,,,,,,,,
628,"Primal Fear",Crime|Drama|Mystery|Thriller,1996,3.64285714285714,35,7,9,10,12,,,,,,
631,"All Dogs Go to Heaven 2",Adventure|Animation|Children|Fantasy|Musical|Romance,1996,3.18181818181818,11,1,2,3,5,6,15,,,,
632,"Land and Freedom",Drama|War,1995,4,1,7,14,,,,,,,,
633,"Denise Calls Up",Comedy,1995,5,1,4,,,,,,,,,
634,"Theodore Rex",Comedy,1995,2.25,4,4,,,,,,,,,
635,"Family Thing, A",Comedy|Drama,1996,3,2,4,7,,,,,,,,
636,"Frisk",Drama,1995,3,1,7,,,,,,,,,
637,"Sgt. Bilko",Comedy,1996,3.04545454545455,33,4,,,,,,,,,
638,"Jack and Sarah",Romance,1995,3,1,6,,,,,,,,,
639,"Girl 6",Comedy|Drama,1996,3,4,4,7,,,,,,,,
640,"Diabolique",Drama|Thriller,1996,2.68181818181818,11,7,10,,,,,,,,
645,"Nelly & Monsieur Arnaud",Drama,1995,3.5,2,7,,,,,,,,,
647,"Courage Under Fire",Action|Crime|Drama|War,1996,3.32758620689655,29,7,8,9,14,,,,,,
648,"Mission: Impossible",Action|Adventure|Mystery|Thriller,1996,3.53703703703704,162,1,8,10,12,,,,,,
649,"Cold Fever",Comedy|Drama,1995,3,1,4,7,,,,,,,,
650,"Moll Flanders",Drama,1996,3,4,7,,,,,,,,,
653,"Dragonheart",Action|Adventure|Fantasy,1996,3.09230769230769,65,1,5,8,,,,,,,
656,"Eddie",Comedy,1996,3,5,4,,,,,,,,,
661,"James and the Giant Peach",Adventure|Animation|Children|Fantasy|Musical,1996,3.44897959183673,49,1,2,3,5,15,,,,,
662,"Fear",Thriller,1996,3.28571428571429,7,10,,,,,,,,,
663,"Kids in the Hall: Brain Candy",Comedy,1996,3.29166666666667,12,4,,,,,,,,,
665,"Underground",Comedy|Drama|War,1995,4.33333333333333,3,4,7,14,,,,,,,
667,"Bloodsport 2",Action,1996,2.8125,8,8,,,,,,,,,
668,"Song of the Little Road",Drama,1955,4.25,2,7,,,,,,,,,
670,"World of Apu, The",Drama,1959,4.75,2,7,,,,,,,,,
671,"Mystery Science Theater 3000: The Movie",Comedy|Sci-Fi,1996,3.48611111111111,36,4,13,,,,,,,,
673,"Space Jam",Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996,2.70754716981132,53,1,2,3,4,5,13,,,,
674,"Barbarella",Adventure|Comedy|Sci-Fi,1968,3.16666666666667,9,1,4,13,,,,,,,
678,"Some Folks Call It a Sling Blade",Drama|Thriller,1993,3.83333333333333,9,7,10,,,,,,,,
679,"Run of the Country, The",Drama,1995,4,1,7,,,,,,,,,
680,"Alphaville",Drama|Mystery|Romance|Sci-Fi|Thriller,1965,4.125,4,6,7,10,12,13,,,,,
685,"It's My Party",Drama,1996,4,2,7,,,,,,,,,
688,"Operation Dumbo Drop",Action|Adventure|Comedy|War,1995,2.33333333333333,9,1,4,8,14,,,,,,
691,"Mrs. Winterbourne",Comedy|Romance,1996,3.33333333333333,3,4,6,,,,,,,,
692,"Solo",Action|Sci-Fi|Thriller,1996,2,4,8,10,13,,,,,,,
694,"Substitute, The",Action|Crime|Drama,1996,2.95454545454545,11,7,8,9,,,,,,,
695,"True Crime",Mystery|Thriller,1996,4,2,10,12,,,,,,,,
697,"Feeling Minnesota",Drama|Romance,1996,2.7,5,6,7,,,,,,,,
698,"Delta of Venus",Drama,1995,1,1,7,,,,,,,,,
700,"Angus",Comedy,1995,3.21428571428571,7,4,,,,,,,,,
703,"Boys",Drama,1996,2,2,7,,,,,,,,,
704,"Quest, The",Action|Adventure,1996,2.57142857142857,7,1,8,,,,,,,,
706,"Sunset Park",Drama,1996,3,1,7,,,,,,,,,
707,"Mulholland Falls",Crime|Drama|Thriller,1996,2.88095238095238,21,7,9,10,,,,,,,
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996,3.38793103448276,58,4,6,,,,,,,,
709,"Oliver & Company",Adventure|Animation|Children|Comedy|Musical,1988,3.09090909090909,11,1,2,3,4,15,,,,,
710,"Celtic Pride",Comedy,1996,2.5625,8,4,,,,,,,,,
711,"Flipper",Adventure|Children,1996,3.05,10,1,3,,,,,,,,
714,"Dead Man",Drama|Mystery|Western,1995,3.96666666666667,15,7,12,18,,,,,,,
715,"Horseman on the Roof, The",Drama|Romance,1995,3.66666666666667,3,6,7,,,,,,,,
718,"Visitors, The",Comedy|Fantasy|Sci-Fi,1993,4.125,4,4,5,13,,,,,,,
719,"Multiplicity",Comedy,1996,2.84285714285714,35,4,,,,,,,,,
720,"Wallace & Gromit: The Best of Aardman Animation",Adventure|Animation|Comedy,1996,4.09259259259259,27,1,2,4,,,,,,,
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996,4,1,16,,,,,,,,,
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996,3.03225806451613,31,5,7,10,11,,,,,,
725,"Great White Hype, The",Comedy,1996,2.5,5,4,,,,,,,,,
726,"Last Dance",Drama,1996,3,1,7,,,,,,,,,
728,"Cold Comfort Farm",Comedy,1995,3.5,10,4,,,,,,,,,
731,"Heaven's Prisoners",Crime|Thriller,1996,3.33333333333333,3,9,10,,,,,,,,
733,"Rock, The",Action|Adventure|Thriller,1996,3.6404958677686,121,1,8,10,,,,,,,
735,"Cemetery Man",Horror,1994,3.92857142857143,7,11,,,,,,,,,
736,"Twister",Action|Adventure|Romance|Thriller,1996,3.32113821138211,123,1,6,8,10,,,,,,
737,"Barb Wire",Action|Sci-Fi,1996,2.65,20,8,13,,,,,,,,
741,"Ghost in the Shell",Animation|Sci-Fi,1995,4.14814814814815,27,2,13,,,,,,,,
742,"Thinner",Horror|Thriller,1996,2.81818181818182,11,10,11,,,,,,,,
743,"Spy Hard",Comedy,1996,2.51724137931034,29,4,,,,,,,,,
745,"Wallace & Gromit: A Close Shave",Animation|Children|Comedy,1995,3.89583333333333,48,2,3,4,,,,,,,
747,"Stupids, The",Comedy,1996,3.33333333333333,3,4,,,,,,,,,
748,"Arrival, The",Action|Sci-Fi|Thriller,1996,3.11363636363636,22,8,10,13,,,,,,,
750,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",Comedy|War,1964,4.2680412371134,97,4,14,,,,,,,,
757,"Ashes of Time",Drama,1994,4,1,7,,,,,,,,,
759,"Maya Lin: A Strong Clear Vision",Documentary,1994,3.5,2,16,,,,,,,,,
760,"Stalingrad",Drama|War,1993,4.25,2,7,14,,,,,,,,
761,"Phantom, The",Action|Adventure,1996,2.78947368421053,19,1,8,,,,,,,,
762,"Striptease",Comedy|Crime,1996,2.41463414634146,41,4,9,,,,,,,,
764,"Heavy",Drama|Romance,1995,3.5,2,6,7,,,,,,,,
765,"Jack",Comedy|Drama,1996,3.15789473684211,19,4,7,,,,,,,,
766,"I Shot Andy Warhol",Drama,1996,3.5,4,7,,,,,,,,,
773,"Touki Bouki",Drama,1973,3.5,1,7,,,,,,,,,
775,"Spirits of the Dead",Horror|Mystery,1968,3,1,11,12,,,,,,,,
778,"Trainspotting",Comedy|Crime|Drama,1996,4.03921568627451,102,4,7,9,,,,,,,
779,"'Til There Was You",Drama|Romance,1997,4,2,6,7,,,,,,,,
780,"Independence Day",Action|Adventure|Sci-Fi|Thriller,1996,3.44554455445545,202,1,8,10,13,,,,,,
781,"Stealing Beauty",Drama,1996,3.5,7,7,,,,,,,,,
782,"Fan, The",Drama|Thriller,1996,3,8,7,10,,,,,,,,
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996,3.32978723404255,47,2,3,6,7,15,,,,,
784,"Cable Guy, The",Comedy|Thriller,1996,2.80555555555556,54,4,10,,,,,,,,
785,"Kingpin",Comedy,1996,3.36904761904762,42,4,,,,,,,,,
786,"Eraser",Action|Drama|Thriller,1996,3.109375,64,7,8,10,,,,,,,
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996,2.73170731707317,82,4,5,6,13,,,,,,
790,"Unforgettable Summer, An",Drama,1994,2,1,7,,,,,,,,,
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994,4,1,16,,,,,,,,,
795,"Somebody to Love",Drama,1994,3.5,2,7,,,,,,,,,
798,"Daylight",Action|Adventure|Drama|Thriller,1996,2.70833333333333,12,1,7,8,10,,,,,,
